year,month,day,hour,minute,dhi,dni,ghi,temperature
2022,12,20,21,40,0,0,0,-1.2
2022,12,20,21,50,0,0,0,-1.3
2022,12,20,22,0,0,0,0,-1.3
2022,12,20,22,10,0,0,0,-1.4
2022,12,20,22,20,0,0,0,-1.5
2022,12,20,22,30,0,0,0,-1.6
2022,12,20,22,40,0,0,0,-1.7
2022,12,20,22,50,0,0,0,-1.8
2022,12,20,23,0,0,0,0,-1.8
2022,12,20,23,10,0,0,0,-2
2022,12,20,23,20,0,0,0,-2.1
2022,12,20,23,30,0,0,0,-2.3
2022,12,20,23,40,0,0,0,-2.5
2022,12,20,23,50,0,0,0,-2.6
2022,12,21,0,0,0,0,0,-2.8
2022,12,21,0,10,0,0,0,-2.9
2022,12,21,0,20,0,0,0,-3
2022,12,21,0,30,0,0,0,-3.1
2022,12,21,0,40,0,0,0,-3.2
2022,12,21,0,50,0,0,0,-3.3
2022,12,21,1,0,0,0,0,-3.4
2022,12,21,1,10,0,0,0,-3.5
2022,12,21,1,20,0,0,0,-3.6
2022,12,21,1,30,0,0,0,-3.7
2022,12,21,1,40,0,0,0,-3.8
2022,12,21,1,50,0,0,0,-3.9
2022,12,21,2,0,0,0,0,-4
2022,12,21,2,10,0,0,0,-4.1
2022,12,21,2,20,0,0,0,-4.3
2022,12,21,2,30,0,0,0,-4.4
2022,12,21,2,40,0,0,0,-4.5
2022,12,21,2,50,0,0,0,-4.6
2022,12,21,3,0,0,0,0,-4.7
2022,12,21,3,10,0,0,0,-4.8
2022,12,21,3,20,0,0,0,-4.9
2022,12,21,3,30,0,0,0,-5
2022,12,21,3,40,0,0,0,-5.1
2022,12,21,3,50,0,0,0,-5.2
2022,12,21,4,0,0,0,0,-5.3
2022,12,21,4,10,0,0,0,-5.2
2022,12,21,4,20,0,0,0,-5.1
2022,12,21,4,30,0,0,0,-5
2022,12,21,4,40,0,0,0,-5
2022,12,21,4,50,0,0,0,-4.9
2022,12,21,5,0,0,0,0,-4.8
2022,12,21,5,10,0,0,0,-4.7
2022,12,21,5,20,0,0,0,-4.6
2022,12,21,5,30,0,0,0,-4.5
2022,12,21,5,40,0,0,0,-4.4
2022,12,21,5,50,0,0,0,-4.3
2022,12,21,6,0,0,0,0,-4.2
2022,12,21,6,10,0,0,0,-4.1
2022,12,21,6,20,0,0,0,-4
2022,12,21,6,30,0,0,0,-3.9
2022,12,21,6,40,0,0,0,-3.7
2022,12,21,6,50,0,0,0,-3.6
2022,12,21,7,0,0,0,0,-3.5
2022,12,21,7,10,0,0,0,-3.3
2022,12,21,7,20,0,0,0,-3
2022,12,21,7,30,0,0,0,-2.8
2022,12,21,7,40,0,0,0,-2.6
2022,12,21,7,50,0,0,0,-2.3
2022,12,21,8,0,6,0,6,-2.1
2022,12,21,8,10,14,0,14,-1.7
2022,12,21,8,20,16,0,16,-1.3
2022,12,21,8,30,21,0,21,-0.9
2022,12,21,8,40,26,0,26,-0.5
2022,12,21,8,50,36,623,130,-0.1
2022,12,21,9,0,86,9,87,0.3
2022,12,21,9,10,43,701,182,0.6
2022,12,21,9,20,103,352,180,0.9
2022,12,21,9,30,48,757,232,1.2
2022,12,21,9,40,158,43,169,1.5
2022,12,21,9,50,140,324,231,1.8
2022,12,21,10,0,138,13,142,2.1
2022,12,21,10,10,143,16,148,2.3
2022,12,21,10,20,128,5,130,2.5
2022,12,21,10,30,215,169,274,2.7
2022,12,21,10,40,203,238,290,2.9
2022,12,21,10,50,192,20,200,3.1
2022,12,21,11,0,226,250,323,3.3
2022,12,21,11,10,228,73,257,3.4
2022,12,21,11,20,199,23,208,3.5
2022,12,21,11,30,115,1,116,3.7
2022,12,21,11,40,116,1,116,3.8
2022,12,21,11,50,122,1,123,3.9
2022,12,21,12,0,98,1,99,4.1
2022,12,21,12,10,113,1,113,4.1
2022,12,21,12,20,138,2,139,4.2
2022,12,21,12,30,125,1,126,4.3
2022,12,21,12,40,102,1,102,4.4
2022,12,21,12,50,133,1,133,4.5
2022,12,21,13,0,99,1,99,4.5
2022,12,21,13,10,107,1,108,4.6
2022,12,21,13,20,266,102,308,4.6
2022,12,21,13,30,258,86,293,4.6
2022,12,21,13,40,194,406,356,4.6
2022,12,21,13,50,165,494,358,4.6
2022,12,21,14,0,232,182,301,4.7
2022,12,21,14,10,229,62,252,4.6
2022,12,21,14,20,140,506,318,4.6
2022,12,21,14,30,177,34,189,4.6
2022,12,21,14,40,169,293,263,4.6
2022,12,21,14,50,124,468,266,4.5
2022,12,21,15,0,24,0,24,4.5
2022,12,21,15,10,59,1,59,4.4
2022,12,21,15,20,39,0,39,4.2
2022,12,21,15,30,100,10,102,4.1
2022,12,21,15,40,100,17,103,4
2022,12,21,15,50,79,10,81,3.9
2022,12,21,16,0,84,16,86,3.7
2022,12,21,16,10,45,1,45,3.5
2022,12,21,16,20,26,0,26,3.3
2022,12,21,16,30,21,0,21,3.1
2022,12,21,16,40,17,0,17,2.9
2022,12,21,16,50,9,0,9,2.7
2022,12,21,17,0,0,0,0,2.5
2022,12,21,17,10,0,0,0,2.4
2022,12,21,17,20,0,0,0,2.3
2022,12,21,17,30,0,0,0,2.2
2022,12,21,17,40,0,0,0,2.1
2022,12,21,17,50,0,0,0,2.1
2022,12,21,18,0,0,0,0,2
2022,12,21,18,10,0,0,0,1.7
2022,12,21,18,20,0,0,0,1.5
2022,12,21,18,30,0,0,0,1.3
2022,12,21,18,40,0,0,0,1.1
2022,12,21,18,50,0,0,0,0.8
2022,12,21,19,0,0,0,0,0.6
2022,12,21,19,10,0,0,0,0.3
2022,12,21,19,20,0,0,0,0
2022,12,21,19,30,0,0,0,-0.3
2022,12,21,19,40,0,0,0,-0.6
2022,12,21,19,50,0,0,0,-1
2022,12,21,20,0,0,0,0,-1.3
2022,12,21,20,10,0,0,0,-1.6
2022,12,21,20,20,0,0,0,-1.9
2022,12,21,20,30,0,0,0,-2.2
2022,12,21,20,40,0,0,0,-2.5
2022,12,21,20,50,0,0,0,-2.8
2022,12,21,21,0,0,0,0,-3.1
2022,12,21,21,10,0,0,0,-3.4
2022,12,21,21,20,0,0,0,-3.7
2022,12,21,21,30,0,0,0,-3.9
2022,12,21,21,40,0,0,0,-4.2
2022,12,21,21,50,0,0,0,-4.5
2022,12,21,22,0,0,0,0,-4.8
2022,12,21,22,10,0,0,0,-5.1
2022,12,21,22,20,0,0,0,-5.3
2022,12,21,22,30,0,0,0,-5.6
2022,12,21,22,40,0,0,0,-5.9
2022,12,21,22,50,0,0,0,-6.2
2022,12,21,23,0,0,0,0,-6.5
2022,12,21,23,10,0,0,0,-6.8
2022,12,21,23,20,0,0,0,-7.1
2022,12,21,23,30,0,0,0,-7.3
2022,12,21,23,40,0,0,0,-7.6
2022,12,21,23,50,0,0,0,-7.9
2022,12,22,0,0,0,0,0,-8.2
2022,12,22,0,10,0,0,0,-8.4
2022,12,22,0,20,0,0,0,-8.6
2022,12,22,0,30,0,0,0,-8.8
2022,12,22,0,40,0,0,0,-8.9
2022,12,22,0,50,0,0,0,-9.1
2022,12,22,1,0,0,0,0,-9.3
2022,12,22,1,10,0,0,0,-9.4
2022,12,22,1,20,0,0,0,-9.5
2022,12,22,1,30,0,0,0,-9.6
2022,12,22,1,40,0,0,0,-9.7
2022,12,22,1,50,0,0,0,-9.8
2022,12,22,2,0,0,0,0,-9.9
2022,12,22,2,10,0,0,0,-10.1
2022,12,22,2,20,0,0,0,-10.2
2022,12,22,2,30,0,0,0,-10.3
2022,12,22,2,40,0,0,0,-10.4
2022,12,22,2,50,0,0,0,-10.5
2022,12,22,3,0,0,0,0,-10.7
2022,12,22,3,10,0,0,0,-10.8
2022,12,22,3,20,0,0,0,-10.9
2022,12,22,3,30,0,0,0,-11
2022,12,22,3,40,0,0,0,-11.1
2022,12,22,3,50,0,0,0,-11.2
2022,12,22,4,0,0,0,0,-11.3
2022,12,22,4,10,0,0,0,-11.3
2022,12,22,4,20,0,0,0,-11.4
2022,12,22,4,30,0,0,0,-11.5
2022,12,22,4,40,0,0,0,-11.6
2022,12,22,4,50,0,0,0,-11.6
2022,12,22,5,0,0,0,0,-11.7
2022,12,22,5,10,0,0,0,-11.8
2022,12,22,5,20,0,0,0,-11.8
2022,12,22,5,30,0,0,0,-11.8
2022,12,22,5,40,0,0,0,-11.9
2022,12,22,5,50,0,0,0,-11.9
2022,12,22,6,0,0,0,0,-12
2022,12,22,6,10,0,0,0,-12
2022,12,22,6,20,0,0,0,-12
2022,12,22,6,30,0,0,0,-12
2022,12,22,6,40,0,0,0,-12.1
2022,12,22,6,50,0,0,0,-12.1
2022,12,22,7,0,0,0,0,-12.1
2022,12,22,7,10,0,0,0,-12.1
2022,12,22,7,20,0,0,0,-12
2022,12,22,7,30,0,0,0,-12
2022,12,22,7,40,0,0,0,-12
2022,12,22,7,50,0,0,0,-12
2022,12,22,8,0,10,0,10,-11.9
2022,12,22,8,10,25,3,25,-11.7
2022,12,22,8,20,38,5,38,-11.4
2022,12,22,8,30,56,15,57,-11.2
2022,12,22,8,40,67,13,69,-10.9
2022,12,22,8,50,93,82,106,-10.7
2022,12,22,9,0,86,308,140,-10.5
2022,12,22,9,10,74,2,74,-10
2022,12,22,9,20,65,1,65,-9.5
2022,12,22,9,30,118,357,204,-9.1
2022,12,22,9,40,46,844,266,-8.6
2022,12,22,9,50,129,447,254,-8.1
2022,12,22,10,0,134,486,280,-7.7
2022,12,22,10,10,51,894,334,-7.3
2022,12,22,10,20,122,640,335,-7
2022,12,22,10,30,113,728,366,-6.7
2022,12,22,10,40,148,549,347,-6.4
2022,12,22,10,50,160,507,351,-6.1
2022,12,22,11,0,213,358,352,-5.8
2022,12,22,11,10,187,7,190,-5.6
2022,12,22,11,20,245,301,367,-5.4
2022,12,22,11,30,231,369,384,-5.2
2022,12,22,11,40,147,648,420,-5
2022,12,22,11,50,172,611,433,-4.9
2022,12,22,12,0,167,601,426,-4.7
2022,12,22,12,10,159,670,450,-4.5
2022,12,22,12,20,156,686,455,-4.4
2022,12,22,12,30,65,946,477,-4.3
2022,12,22,12,40,142,682,438,-4.1
2022,12,22,12,50,67,939,473,-4
2022,12,22,13,0,67,937,468,-3.9
2022,12,22,13,10,66,934,462,-3.8
2022,12,22,13,20,178,562,413,-3.8
2022,12,22,13,30,184,515,395,-3.8
2022,12,22,13,40,65,917,432,-3.8
2022,12,22,13,50,159,616,399,-3.8
2022,12,22,14,0,63,903,405,-3.8
2022,12,22,14,10,162,514,350,-3.8
2022,12,22,14,20,152,543,343,-3.9
2022,12,22,14,30,138,548,322,-3.9
2022,12,22,14,40,135,482,290,-4
2022,12,22,14,50,125,489,274,-4
2022,12,22,15,0,145,348,244,-4.1
2022,12,22,15,10,118,469,243,-4.2
2022,12,22,15,20,115,375,207,-4.3
2022,12,22,15,30,120,273,181,-4.4
2022,12,22,15,40,129,68,142,-4.5
2022,12,22,15,50,109,125,131,-4.6
2022,12,22,16,0,43,0,43,-4.7
2022,12,22,16,10,37,0,37,-4.8
2022,12,22,16,20,27,0,27,-5
2022,12,22,16,30,21,0,21,-5.2
2022,12,22,16,40,18,0,18,-5.4
2022,12,22,16,50,10,0,10,-5.6
2022,12,22,17,0,0,0,0,-5.7
2022,12,22,17,10,0,0,0,-5.8
2022,12,22,17,20,0,0,0,-5.9
2022,12,22,17,30,0,0,0,-6.1
2022,12,22,17,40,0,0,0,-6.2
2022,12,22,17,50,0,0,0,-6.3
2022,12,22,18,0,0,0,0,-6.4
2022,12,22,18,10,0,0,0,-6.5
2022,12,22,18,20,0,0,0,-6.5
2022,12,22,18,30,0,0,0,-6.6
2022,12,22,18,40,0,0,0,-6.7
2022,12,22,18,50,0,0,0,-6.7
2022,12,22,19,0,0,0,0,-6.8
2022,12,22,19,10,0,0,0,-6.9
2022,12,22,19,20,0,0,0,-6.9
2022,12,22,19,30,0,0,0,-7
2022,12,22,19,40,0,0,0,-7
2022,12,22,19,50,0,0,0,-7.1
2022,12,22,20,0,0,0,0,-7.1
2022,12,22,20,10,0,0,0,-7.1
2022,12,22,20,20,0,0,0,-7.2
2022,12,22,20,30,0,0,0,-7.2
2022,12,22,20,40,0,0,0,-7.3
2022,12,22,20,50,0,0,0,-7.3
2022,12,22,21,0,0,0,0,-7.3
2022,12,22,21,10,0,0,0,-7.3
2022,12,22,21,20,0,0,0,-7.3
2022,12,22,21,30,0,0,0,-7.3
2022,12,22,21,40,0,0,0,-7.3
2022,12,22,21,50,0,0,0,-7.3
2022,12,22,22,0,0,0,0,-7.3
2022,12,22,22,10,0,0,0,-7.3
2022,12,22,22,20,0,0,0,-7.3
2022,12,22,22,30,0,0,0,-7.2
2022,12,22,22,40,0,0,0,-7.2
2022,12,22,22,50,0,0,0,-7.1
2022,12,22,23,0,0,0,0,-7.1
2022,12,22,23,10,0,0,0,-7.1
2022,12,22,23,20,0,0,0,-7
2022,12,22,23,30,0,0,0,-7
2022,12,22,23,40,0,0,0,-6.9
2022,12,22,23,50,0,0,0,-6.9
2022,12,23,0,0,0,0,0,-6.8
2022,12,23,0,10,0,0,0,-6.8
2022,12,23,0,20,0,0,0,-6.7
2022,12,23,0,30,0,0,0,-6.7
2022,12,23,0,40,0,0,0,-6.6
2022,12,23,0,50,0,0,0,-6.6
2022,12,23,1,0,0,0,0,-6.6
2022,12,23,1,10,0,0,0,-6.5
2022,12,23,1,20,0,0,0,-6.5
2022,12,23,1,30,0,0,0,-6.5
2022,12,23,1,40,0,0,0,-6.4
2022,12,23,1,50,0,0,0,-6.4
2022,12,23,2,0,0,0,0,-6.4
2022,12,23,2,10,0,0,0,-6.3
2022,12,23,2,20,0,0,0,-6.3
2022,12,23,2,30,0,0,0,-6.2
2022,12,23,2,40,0,0,0,-6.2
2022,12,23,2,50,0,0,0,-6.2
2022,12,23,3,0,0,0,0,-6.1
2022,12,23,3,10,0,0,0,-6.1
2022,12,23,3,20,0,0,0,-6
2022,12,23,3,30,0,0,0,-6
2022,12,23,3,40,0,0,0,-6
2022,12,23,3,50,0,0,0,-5.9
2022,12,23,4,0,0,0,0,-5.9
2022,12,23,4,10,0,0,0,-5.9
2022,12,23,4,20,0,0,0,-5.9
2022,12,23,4,30,0,0,0,-5.9
2022,12,23,4,40,0,0,0,-5.9
2022,12,23,4,50,0,0,0,-5.8
2022,12,23,5,0,0,0,0,-5.8
2022,12,23,5,10,0,0,0,-5.8
2022,12,23,5,20,0,0,0,-5.8
2022,12,23,5,30,0,0,0,-5.9
2022,12,23,5,40,0,0,0,-5.9
2022,12,23,5,50,0,0,0,-5.9
2022,12,23,6,0,0,0,0,-5.9
2022,12,23,6,10,0,0,0,-5.9
2022,12,23,6,20,0,0,0,-5.9
2022,12,23,6,30,0,0,0,-5.9
2022,12,23,6,40,0,0,0,-5.9
2022,12,23,6,50,0,0,0,-5.9
2022,12,23,7,0,0,0,0,-5.9
2022,12,23,7,10,0,0,0,-5.8
2022,12,23,7,20,0,0,0,-5.8
2022,12,23,7,30,0,0,0,-5.7
2022,12,23,7,40,0,0,0,-5.6
2022,12,23,7,50,0,0,0,-5.6
2022,12,23,8,0,7,0,7,-5.5
2022,12,23,8,10,20,1,20,-5.3
2022,12,23,8,20,34,2,34,-5
2022,12,23,8,30,28,495,77,-4.8
2022,12,23,8,40,65,10,66,-4.5
2022,12,23,8,50,83,26,87,-4.3
2022,12,23,9,0,86,287,136,-4
2022,12,23,9,10,44,685,178,-3.6
2022,12,23,9,20,133,115,158,-3.2
2022,12,23,9,30,135,176,177,-2.8
2022,12,23,9,40,152,97,177,-2.3
2022,12,23,9,50,74,1,74,-1.9
2022,12,23,10,0,87,1,87,-1.5
2022,12,23,10,10,197,123,236,-1.2
2022,12,23,10,20,194,42,208,-0.9
2022,12,23,10,30,196,31,206,-0.6
2022,12,23,10,40,215,96,249,-0.3
2022,12,23,10,50,229,60,252,0
2022,12,23,11,0,241,81,272,0.2
2022,12,23,11,10,187,20,195,0.4
2022,12,23,11,20,216,23,226,0.6
2022,12,23,11,30,123,0,123,0.8
2022,12,23,11,40,22,0,22,1
2022,12,23,11,50,182,6,184,1.1
2022,12,23,12,0,137,0,137,1.3
2022,12,23,12,10,137,0,137,1.4
2022,12,23,12,20,110,0,110,1.5
2022,12,23,12,30,115,0,115,1.7
2022,12,23,12,40,128,0,128,1.8
2022,12,23,12,50,133,0,133,1.9
2022,12,23,13,0,85,0,85,2
2022,12,23,13,10,130,0,130,2.1
2022,12,23,13,20,131,0,131,2.2
2022,12,23,13,30,78,0,78,2.2
2022,12,23,13,40,123,0,123,2.3
2022,12,23,13,50,130,0,130,2.4
2022,12,23,14,0,115,0,115,2.4
2022,12,23,14,10,217,11,221,2.5
2022,12,23,14,20,178,2,179,2.5
2022,12,23,14,30,152,1,152,2.5
2022,12,23,14,40,198,12,202,2.5
2022,12,23,14,50,199,22,206,2.5
2022,12,23,15,0,54,798,282,2.5
2022,12,23,15,10,52,778,260,2.4
2022,12,23,15,20,119,2,119,2.3
2022,12,23,15,30,106,2,107,2.1
2022,12,23,15,40,81,4,82,2
2022,12,23,15,50,110,55,120,1.9
2022,12,23,16,0,90,23,93,1.8
2022,12,23,16,10,80,42,85,1.5
2022,12,23,16,20,64,40,68,1.3
2022,12,23,16,30,18,0,18,1.1
2022,12,23,16,40,22,0,22,0.9
2022,12,23,16,50,12,0,12,0.7
2022,12,23,17,0,0,0,0,0.4
2022,12,23,17,10,0,0,0,0.3
2022,12,23,17,20,0,0,0,0.2
2022,12,23,17,30,0,0,0,0.1
2022,12,23,17,40,0,0,0,0
2022,12,23,17,50,0,0,0,-0.1
2022,12,23,18,0,0,0,0,-0.3
2022,12,23,18,10,0,0,0,-0.3
2022,12,23,18,20,0,0,0,-0.4
2022,12,23,18,30,0,0,0,-0.5
2022,12,23,18,40,0,0,0,-0.5
2022,12,23,18,50,0,0,0,-0.6
2022,12,23,19,0,0,0,0,-0.7
2022,12,23,19,10,0,0,0,-0.7
2022,12,23,19,20,0,0,0,-0.7
2022,12,23,19,30,0,0,0,-0.7
2022,12,23,19,40,0,0,0,-0.8
2022,12,23,19,50,0,0,0,-0.8
2022,12,23,20,0,0,0,0,-0.8
2022,12,23,20,10,0,0,0,-0.8
2022,12,23,20,20,0,0,0,-0.7
2022,12,23,20,30,0,0,0,-0.7
2022,12,23,20,40,0,0,0,-0.7
2022,12,23,20,50,0,0,0,-0.7
2022,12,23,21,0,0,0,0,-0.6
2022,12,23,21,10,0,0,0,-0.6
2022,12,23,21,20,0,0,0,-0.6
2022,12,23,21,30,0,0,0,-0.6
2022,12,23,21,40,0,0,0,-0.5
2022,12,23,21,50,0,0,0,-0.5
2022,12,23,22,0,0,0,0,-0.5
2022,12,23,22,10,0,0,0,-0.5
2022,12,23,22,20,0,0,0,-0.5
2022,12,23,22,30,0,0,0,-0.4
2022,12,23,22,40,0,0,0,-0.4
2022,12,23,22,50,0,0,0,-0.4
2022,12,23,23,0,0,0,0,-0.4
2022,12,23,23,10,0,0,0,-0.4
2022,12,23,23,20,0,0,0,-0.4
2022,12,23,23,30,0,0,0,-0.4
2022,12,23,23,40,0,0,0,-0.4
2022,12,23,23,50,0,0,0,-0.4
2022,12,24,0,0,0,0,0,-0.3
2022,12,24,0,10,0,0,0,-0.4
2022,12,24,0,20,0,0,0,-0.4
2022,12,24,0,30,0,0,0,-0.5
2022,12,24,0,40,0,0,0,-0.5
2022,12,24,0,50,0,0,0,-0.6
2022,12,24,1,0,0,0,0,-0.6
2022,12,24,1,10,0,0,0,-0.6
2022,12,24,1,20,0,0,0,-0.7
2022,12,24,1,30,0,0,0,-0.7
2022,12,24,1,40,0,0,0,-0.7
2022,12,24,1,50,0,0,0,-0.7
2022,12,24,2,0,0,0,0,-0.8
2022,12,24,2,10,0,0,0,-0.7
2022,12,24,2,20,0,0,0,-0.7
2022,12,24,2,30,0,0,0,-0.7
2022,12,24,2,40,0,0,0,-0.6
2022,12,24,2,50,0,0,0,-0.6
2022,12,24,3,0,0,0,0,-0.6
2022,12,24,3,10,0,0,0,-0.6
2022,12,24,3,20,0,0,0,-0.5
2022,12,24,3,30,0,0,0,-0.5
2022,12,24,3,40,0,0,0,-0.5
2022,12,24,3,50,0,0,0,-0.5
2022,12,24,4,0,0,0,0,-0.5
2022,12,24,4,10,0,0,0,-0.5
2022,12,24,4,20,0,0,0,-0.5
2022,12,24,4,30,0,0,0,-0.6
2022,12,24,4,40,0,0,0,-0.6
2022,12,24,4,50,0,0,0,-0.6
2022,12,24,5,0,0,0,0,-0.6
2022,12,24,5,10,0,0,0,-0.7
2022,12,24,5,20,0,0,0,-0.7
2022,12,24,5,30,0,0,0,-0.7
2022,12,24,5,40,0,0,0,-0.7
2022,12,24,5,50,0,0,0,-0.7
2022,12,24,6,0,0,0,0,-0.8
2022,12,24,6,10,0,0,0,-0.8
2022,12,24,6,20,0,0,0,-0.8
2022,12,24,6,30,0,0,0,-0.9
2022,12,24,6,40,0,0,0,-0.9
2022,12,24,6,50,0,0,0,-0.9
2022,12,24,7,0,0,0,0,-1
2022,12,24,7,10,0,0,0,-1
2022,12,24,7,20,0,0,0,-1.1
2022,12,24,7,30,0,0,0,-1.1
2022,12,24,7,40,0,0,0,-1.2
2022,12,24,7,50,0,0,0,-1.2
2022,12,24,8,0,7,0,7,-1.3
2022,12,24,8,10,14,0,14,-1.1
2022,12,24,8,20,17,0,17,-0.9
2022,12,24,8,30,22,0,22,-0.8
2022,12,24,8,40,46,0,46,-0.6
2022,12,24,8,50,79,4,79,-0.4
2022,12,24,9,0,97,121,118,-0.3
2022,12,24,9,10,52,0,52,0.1
2022,12,24,9,20,93,1,93,0.4
2022,12,24,9,30,61,0,61,0.8
2022,12,24,9,40,87,4,88,1.1
2022,12,24,9,50,151,205,208,1.5
2022,12,24,10,0,146,3,147,1.8
2022,12,24,10,10,77,0,77,2.1
2022,12,24,10,20,87,0,87,2.4
2022,12,24,10,30,93,0,93,2.6
2022,12,24,10,40,96,0,96,2.9
2022,12,24,10,50,120,0,120,3.2
2022,12,24,11,0,101,0,101,3.5
2022,12,24,11,10,103,0,103,3.6
2022,12,24,11,20,116,0,116,3.8
2022,12,24,11,30,107,0,107,4
2022,12,24,11,40,133,0,133,4.2
2022,12,24,11,50,113,0,113,4.3
2022,12,24,12,0,246,10,250,4.5
2022,12,24,12,10,280,29,293,4.6
2022,12,24,12,20,237,44,257,4.6
2022,12,24,12,30,228,47,249,4.7
2022,12,24,12,40,63,912,460,4.7
2022,12,24,12,50,63,910,457,4.8
2022,12,24,13,0,63,908,453,4.8
2022,12,24,13,10,63,905,447,4.8
2022,12,24,13,20,62,902,439,4.9
2022,12,24,13,30,61,897,430,4.9
2022,12,24,13,40,64,882,419,5
2022,12,24,13,50,64,875,406,5
2022,12,24,14,0,63,872,394,5.1
2022,12,24,14,10,61,863,379,5.1
2022,12,24,14,20,60,853,362,5.1
2022,12,24,14,30,59,842,344,5.1
2022,12,24,14,40,56,834,325,5.1
2022,12,24,14,50,54,820,305,5.1
2022,12,24,15,0,52,803,283,5.1
2022,12,24,15,10,50,784,261,4.9
2022,12,24,15,20,48,762,237,4.8
2022,12,24,15,30,45,737,213,4.6
2022,12,24,15,40,42,711,188,4.4
2022,12,24,15,50,39,677,163,4.3
2022,12,24,16,0,36,638,137,4.1
2022,12,24,16,10,33,591,112,3.9
2022,12,24,16,20,29,535,87,3.7
2022,12,24,16,30,24,468,64,3.5
2022,12,24,16,40,19,390,42,3.3
2022,12,24,16,50,14,290,23,3.1
2022,12,24,17,0,0,0,0,2.9
2022,12,24,17,10,0,0,0,2.8
2022,12,24,17,20,0,0,0,2.6
2022,12,24,17,30,0,0,0,2.5
2022,12,24,17,40,0,0,0,2.4
2022,12,24,17,50,0,0,0,2.3
2022,12,24,18,0,0,0,0,2.2
2022,12,24,18,10,0,0,0,2.1
2022,12,24,18,20,0,0,0,2
2022,12,24,18,30,0,0,0,1.9
2022,12,24,18,40,0,0,0,1.8
2022,12,24,18,50,0,0,0,1.7
2022,12,24,19,0,0,0,0,1.7
2022,12,24,19,10,0,0,0,1.5
2022,12,24,19,20,0,0,0,1.3
2022,12,24,19,30,0,0,0,1.1
2022,12,24,19,40,0,0,0,1
2022,12,24,19,50,0,0,0,0.8
2022,12,24,20,0,0,0,0,0.6
2022,12,24,20,10,0,0,0,0.5
2022,12,24,20,20,0,0,0,0.4
2022,12,24,20,30,0,0,0,0.3
2022,12,24,20,40,0,0,0,0.2
2022,12,24,20,50,0,0,0,0.1
2022,12,24,21,0,0,0,0,0
2022,12,24,21,10,0,0,0,0
2022,12,24,21,20,0,0,0,-0.1
2022,12,24,21,30,0,0,0,-0.1
2022,12,24,21,40,0,0,0,-0.2
2022,12,24,21,50,0,0,0,-0.2
2022,12,24,22,0,0,0,0,-0.3
2022,12,24,22,10,0,0,0,-0.3
2022,12,24,22,20,0,0,0,-0.3
2022,12,24,22,30,0,0,0,-0.4
2022,12,24,22,40,0,0,0,-0.4
2022,12,24,22,50,0,0,0,-0.4
2022,12,24,23,0,0,0,0,-0.5
2022,12,24,23,10,0,0,0,-0.4
2022,12,24,23,20,0,0,0,-0.4
2022,12,24,23,30,0,0,0,-0.4
2022,12,24,23,40,0,0,0,-0.3
2022,12,24,23,50,0,0,0,-0.3
2022,12,25,0,0,0,0,0,-0.3
2022,12,25,0,10,0,0,0,-0.3
2022,12,25,0,20,0,0,0,-0.3
2022,12,25,0,30,0,0,0,-0.3
2022,12,25,0,40,0,0,0,-0.3
2022,12,25,0,50,0,0,0,-0.3
2022,12,25,1,0,0,0,0,-0.3
2022,12,25,1,10,0,0,0,-0.3
2022,12,25,1,20,0,0,0,-0.4
2022,12,25,1,30,0,0,0,-0.4
2022,12,25,1,40,0,0,0,-0.4
2022,12,25,1,50,0,0,0,-0.4
2022,12,25,2,0,0,0,0,-0.4
2022,12,25,2,10,0,0,0,-0.4
2022,12,25,2,20,0,0,0,-0.4
2022,12,25,2,30,0,0,0,-0.4
2022,12,25,2,40,0,0,0,-0.5
2022,12,25,2,50,0,0,0,-0.5
2022,12,25,3,0,0,0,0,-0.5
2022,12,25,3,10,0,0,0,-0.5
2022,12,25,3,20,0,0,0,-0.6
2022,12,25,3,30,0,0,0,-0.6
2022,12,25,3,40,0,0,0,-0.6
2022,12,25,3,50,0,0,0,-0.6
2022,12,25,4,0,0,0,0,-0.7
2022,12,25,4,10,0,0,0,-0.7
2022,12,25,4,20,0,0,0,-0.8
2022,12,25,4,30,0,0,0,-0.9
2022,12,25,4,40,0,0,0,-0.9
2022,12,25,4,50,0,0,0,-1
2022,12,25,5,0,0,0,0,-1.1
2022,12,25,5,10,0,0,0,-1.2
2022,12,25,5,20,0,0,0,-1.2
2022,12,25,5,30,0,0,0,-1.3
2022,12,25,5,40,0,0,0,-1.4
2022,12,25,5,50,0,0,0,-1.4
2022,12,25,6,0,0,0,0,-1.5
2022,12,25,6,10,0,0,0,-1.5
2022,12,25,6,20,0,0,0,-1.5
2022,12,25,6,30,0,0,0,-1.4
2022,12,25,6,40,0,0,0,-1.4
2022,12,25,6,50,0,0,0,-1.4
2022,12,25,7,0,0,0,0,-1.4
2022,12,25,7,10,0,0,0,-1.2
2022,12,25,7,20,0,0,0,-1.1
2022,12,25,7,30,0,0,0,-1
2022,12,25,7,40,0,0,0,-0.9
2022,12,25,7,50,0,0,0,-0.8
2022,12,25,8,0,7,0,7,-0.6
2022,12,25,8,10,22,2,22,-0.2
2022,12,25,8,20,35,5,36,0.2
2022,12,25,8,30,51,11,52,0.6
2022,12,25,8,40,70,27,73,1
2022,12,25,8,50,86,46,93,1.4
2022,12,25,9,0,97,44,104,1.8
2022,12,25,9,10,84,9,85,2.2
2022,12,25,9,20,54,1,54,2.5
2022,12,25,9,30,79,2,80,2.8
